Percentile_Score,RawScore1,RawScore2,RawScore3,RawScore4
6.1609264,102.09163584207909,104.91924399993918,101.0,
6.1183631,102.0,104.84219859953328,100.90751407280703,
5.7132353,101.00807247747933,104.10886181487223,100.02721061384948,99.0
5.7099383,101.0,104.10289379347496,100.02004655227636,
5.7007126,100.98354266897141,104.08619401337039,100.0,
5.6530952,100.89860002889849,104.0,99.91212306543,
5.3455882,100.35005146427915,103.34461325922695,99.34462520710893,98.0
5.1838959,100.06161549672395,103.0,99.04622538545607,
5.158848,100.01693362089111,102.90543344561458,99.0,
5.1493553,100.0,102.86959443592457,98.9739008911864,
4.9779412,99.57191039128267,102.22243276528236,98.50261714176996,97.0
4.9190253,99.42477381046331,102.0,98.34063451459842,
4.7951306,99.11535916111328,101.63619009249507,98.0,
4.7489389,99.0,101.5005507301616,97.87035528193671,
4.6911765,98.7939202580171,101.33093464972183,97.70823546251766,96.0
4.5784774,98.39184206442222,101.0,97.39192662249908,
4.4686474,98.0,100.73124193242508,97.08367039064593,
4.4388361,97.9134293632123,100.65829257997223,97.0,
4.4044118,97.8134627877201,100.57405504609606,96.8895799526363,95.0
4.1698199,97.13221875716006,100.0,96.13709845819365,
4.1270784,97.00809941743783,99.89540997045204,96.0,
4.1242893,97.0,99.88858493971114,95.98658044587503,
4.0661765,96.83124316482082,99.7463807711837,95.706974886751,94.0
3.9192399,96.40454619637343,99.38682148253733,95.0,
3.8014706,96.06254969389433,99.0986356545518,94.64742485691987,93.0
3.7799311,96.0,99.04592770229348,94.58294037501861,
3.7611624,95.91629830016251,99.0,94.52675105328596,
3.6176471,95.27627131040363,98.47321907382332,94.09709810101666,92.0
3.5852138,95.13163037409268,98.35417083427697,94.0,
3.5556979,95.0,98.24583107441208,93.87573806559769,
3.4887241,94.76105661427478,98.0,93.5937783780302,
3.3602941,94.30285506338936,97.48573508489595,93.05308809803574,91.0
3.3476841,94.25786618573878,97.43524158198026,93.0,
3.2754064,94.0,97.1458241152325,92.62549036778037,
3.238989,93.84319167762868,97.0,92.43679223432572,
3.1546912,93.48021692936017,96.64067387980462,92.0,
3.1029412,93.25738853736304,96.420085362428,91.73185542058802,90.0
3.0431649,93.0,96.16528409882876,91.42212226460144,
3.0043893,92.73100501630594,96.0,91.22120502878603,
2.9616983,92.43484802972462,95.81802619525942,91.0,
2.899015,92.0,95.55083361146669,90.78346937175225,
2.8161765,91.67674861911331,95.19772787433232,90.49731544481955,89.0
2.7697896,91.4957382256362,95.0,90.33707843433245,
2.672209,91.11496040254968,94.55536893944434,90.0,
2.6470588,91.01681959990869,94.4407707498535,89.91312217757272,88.0
2.6427485,91.0,94.42113064454247,89.89823285351135,
2.5503254,90.60203899732004,94.0,89.5789702762762,
2.4117647,90.00541591170574,93.44516930139176,89.10033186027947,87.0
2.4105069,90.0,93.44013276467746,89.09598696739397,
2.3827197,89.88035213344729,93.32886606648405,89.0,
2.3088235,89.56216524609081,93.03296773260948,88.5671611280162,86.0
2.3005903,89.52671421774316,93.0,88.51893606365812,
2.2119952,89.14523588592047,92.53172178930227,88.0,
2.1782654,89.0,92.35343957740575,87.7475510888374,
2.1470588,88.61032325091499,92.18849399000916,87.51398693514876,85.0
2.111397,88.1650144287261,92.0,87.24707807176688,
2.0981821,88.0,91.90809385277797,87.14817184889799,
2.0783848,87.8763955781043,91.77040884809395,87.0,
1.9852941,87.29518388977478,91.12298756006284,86.53551193843596,84.0
1.9676101,87.18477385422429,91.0,86.44727533820954,
1.9380155,87.0,90.8495911283232,86.29960926214862,
1.8823529,86.63417942641277,90.56669665228374,86.02187353585572,83.0
1.8779691,86.6053686229201,90.54441683057111,86.0,
1.7858573,86.0,90.0762762945909,85.0454379645251,
